model,framework,run_id,is_survival_best,first_order_date,sku_id,supplier_id,quantity,quality_rank,price_rank,candidate_count,quality_score,best_quality_supplier,best_quality_score,is_quality_best,is_price_best
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,4400000004,supplier_3,50,5,1,5,1.7542,supplier_1,4.6778,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,4400000057,supplier_3,40,4,1,5,1.8365,supplier_1,4.7393,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,1070013100,supplier_3,60,4,1,5,1.8101,supplier_2,4.6712,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,3000001020,supplier_3,40,3,1,5,4.3097,supplier_4,4.8817,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,8248812345,supplier_3,40,5,1,5,1.921,supplier_5,4.7332,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,5100001251,supplier_1,50,5,1,5,1.5803,supplier_4,4.679,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,3828153085,supplier_1,40,2,1,5,2.6011,supplier_2,4.8589,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,1660000006,supplier_1,50,5,1,5,2.166,supplier_5,5.0,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,5100006092,supplier_1,40,4,1,5,1.9691,supplier_5,4.8275,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,4180071600,supplier_1,40,2,1,5,4.7149,supplier_2,4.8374,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,4400000379,supplier_1,50,5,1,5,1.805,supplier_3,5.0,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,1470001283,supplier_4,50,5,1,5,1.9734,supplier_5,4.7764,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,5400018080,supplier_4,50,4,1,5,3.1121,supplier_2,5.0,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,8660000013,supplier_5,50,1,1,5,4.6946,supplier_5,4.6946,True,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,1862702345,supplier_5,40,4,1,5,3.5753,supplier_1,4.9864,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,5100000011,supplier_5,50,1,1,5,4.8338,supplier_5,4.8338,True,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,2100000001,supplier_5,40,2,1,5,4.8773,supplier_2,5.0,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,2800001159,supplier_5,60,5,1,5,1.604,supplier_1,4.7238,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-12,2100061223,supplier_3,400,4,3,5,4.5635,supplier_2,4.7002,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-12,8660000033,supplier_3,300,3,2,5,2.8481,supplier_1,5.0,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-12,3828153081,supplier_3,300,1,4,5,5.0,supplier_3,5.0,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-12,3700063087,supplier_3,250,2,5,5,4.1013,supplier_4,4.6479,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-13,3828111129,supplier_3,400,5,2,5,1.6967,supplier_2,4.8288,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-13,3700063037,supplier_3,350,4,3,5,3.1275,supplier_1,4.9057,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-13,3000001460,supplier_3,300,5,1,5,1.7944,supplier_2,4.743,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-16,3000001380,supplier_3,250,5,2,5,1.7906,supplier_2,5.0,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-16,4200013000,supplier_3,200,3,2,5,2.5406,supplier_5,4.7735,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-16,8000000280,supplier_3,150,5,1,5,1.6886,supplier_4,4.8848,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-17,3828128073,supplier_1,25,5,1,5,2.1225,supplier_2,4.9259,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-17,1700000515,supplier_2,30,5,1,5,2.0226,supplier_1,5.0,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-17,5100006032,supplier_4,80,2,1,5,4.5399,supplier_2,4.7206,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-20,7289000011,supplier_1,50,3,3,5,2.5085,supplier_4,4.8462,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-21,1230000020,supplier_4,100,5,1,5,2.1636,supplier_1,5.0,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-21,1900000004,supplier_4,100,5,1,5,1.8227,supplier_5,4.8737,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-21,2500002558,supplier_4,80,2,1,5,4.683,supplier_3,4.7572,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-21,3010003319,supplier_5,80,5,1,5,1.6347,supplier_2,4.8256,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-10-20,3040000048,supplier_5,150,4,1,5,2.106,supplier_3,4.9586,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-10-20,3500044400,supplier_5,100,4,2,5,1.7704,supplier_4,4.8419,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-10-20,3700000821,supplier_5,100,2,2,5,4.8362,supplier_1,4.8593,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-10-22,3800005332,supplier_5,150,4,3,5,1.7834,supplier_4,4.9481,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-10-22,3800005231,supplier_5,150,5,2,5,1.9501,supplier_1,5.0,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,5100001251,supplier_1,150,4,1,5,1.5367,supplier_4,4.7069,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,8000000325,supplier_1,150,5,1,5,1.6678,supplier_4,4.7763,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3828111129,supplier_3,150,4,1,5,2.0499,supplier_2,4.8286,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,8066095605,supplier_3,60,5,1,5,1.4411,supplier_4,4.6715,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,5200003925,supplier_3,120,4,1,5,1.8457,supplier_2,4.7657,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1862702345,supplier_3,100,5,1,5,1.7116,supplier_1,4.9566,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,4400000004,supplier_3,130,5,1,5,1.8091,supplier_1,4.6812,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,4400000057,supplier_3,90,5,1,5,1.584,supplier_1,4.7608,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,5100006012,supplier_3,130,2,1,5,2.2832,supplier_1,4.7995,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1070013100,supplier_3,150,4,3,5,1.7338,supplier_2,4.6594,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3000001020,supplier_3,100,3,1,5,4.2637,supplier_4,4.897,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,7331025205,supplier_3,80,2,4,5,4.8063,supplier_1,4.8075,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1470001283,supplier_3,100,3,2,5,4.6832,supplier_5,4.7435,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1660000006,supplier_3,90,2,3,5,4.8403,supplier_5,4.9531,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3500051300,supplier_3,90,3,2,5,4.614,supplier_5,4.7609,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,8000000280,supplier_3,120,5,1,5,1.8699,supplier_4,4.895,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3828153085,supplier_4,120,4,1,5,1.8733,supplier_2,4.8306,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1111143012,supplier_4,100,5,1,5,2.167,supplier_5,4.929,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,8000000245,supplier_3,2800,4,1,5,1.606,supplier_4,4.7433,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,3828111185,supplier_3,2000,5,1,5,1.7916,supplier_2,4.6904,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,3700063087,supplier_3,1300,2,5,5,4.1013,supplier_4,4.6479,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,3500050900,supplier_3,600,5,1,5,1.7097,supplier_1,4.7409,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,8660000013,supplier_5,550,1,5,5,4.6744,supplier_5,4.6744,True,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,3828112185,supplier_5,550,5,1,5,1.9965,supplier_4,4.9347,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,3828125033,supplier_5,530,3,3,5,2.737,supplier_3,4.6552,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,1690001601,supplier_5,500,3,2,5,4.2055,supplier_4,4.6114,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,2800001159,supplier_5,450,5,1,5,1.8743,supplier_1,4.7035,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,1660051312,supplier_5,400,5,1,5,2.0253,supplier_3,4.7566,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,2100000001,supplier_5,380,2,1,5,4.8286,supplier_2,5.0,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,5200003940,supplier_5,320,4,2,5,2.2697,supplier_1,4.7233,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,1900000004,supplier_1,300,3,4,5,2.3081,supplier_5,4.8799,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,3828112085,supplier_1,300,5,1,5,1.842,supplier_2,4.9633,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,4400000379,supplier_1,300,5,1,5,1.8966,supplier_3,5.0,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-12,4610000003,supplier_1,300,3,2,5,3.9149,supplier_2,4.7276,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-19,8248812345,supplier_1,70,3,5,5,4.1984,supplier_5,4.6738,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-22,7289000011,supplier_3,264,5,1,5,1.9751,supplier_4,4.8194,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-22,3700060571,supplier_3,252,4,4,5,4.839,supplier_4,5.0,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-22,4200013000,supplier_3,402,3,2,5,2.3153,supplier_5,4.8348,False,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-22,3700060511,supplier_4,1722,5,1,5,1.8666,supplier_1,4.8238,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-22,5100000011,supplier_5,928,5,1,5,1.7411,supplier_2,4.8685,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-24,2100061223,supplier_1,250,5,1,5,1.7825,supplier_2,4.7149,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-24,3828153081,supplier_1,200,5,1,5,2.0,supplier_3,5.0,False,True
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-24,8660000033,supplier_1,250,1,2,5,4.9683,supplier_1,4.9683,True,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-24,3700000391,supplier_1,200,1,5,5,5.0,supplier_1,5.0,True,False
Qwen3.5-397B-A17B,plan_and_act,run_plan_and_act_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-24,3700063037,supplier_1,150,1,5,5,4.9136,supplier_1,4.9136,True,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,3828111129,supplier_3,100,4,1,5,2.0499,supplier_2,4.8286,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,8066095605,supplier_3,50,5,1,5,1.4411,supplier_4,4.6715,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,5200003925,supplier_3,80,4,1,5,1.8457,supplier_2,4.7657,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,5100001251,supplier_3,100,2,4,5,4.5518,supplier_4,4.7069,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,8000000280,supplier_3,100,5,1,5,1.8699,supplier_4,4.895,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,1862702345,supplier_3,80,5,1,5,1.7116,supplier_1,4.9566,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,3828153085,supplier_3,60,5,5,5,1.6169,supplier_2,4.8306,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,2610000364,supplier_3,40,5,1,5,1.8806,supplier_1,4.7187,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,4400000004,supplier_3,100,5,1,5,1.8091,supplier_1,4.6812,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,4400000057,supplier_3,100,5,1,5,1.584,supplier_1,4.7608,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,1111143012,supplier_3,60,3,4,5,2.7871,supplier_5,4.929,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,5100006012,supplier_3,50,2,1,5,2.2832,supplier_1,4.7995,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,1070013100,supplier_3,120,4,3,5,1.7338,supplier_2,4.6594,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,3828190013,supplier_3,60,5,1,5,1.855,supplier_2,4.952,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,3000001020,supplier_3,80,3,1,5,4.2637,supplier_4,4.897,False,True
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,7331025205,supplier_3,60,2,4,5,4.8063,supplier_1,4.8075,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,1470001283,supplier_3,80,3,2,5,4.6832,supplier_5,4.7435,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,1660000006,supplier_3,80,2,3,5,4.8403,supplier_5,4.9531,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-07,3500051300,supplier_3,80,3,2,5,4.614,supplier_5,4.7609,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-17,3700060511,supplier_1,400,1,3,5,4.8733,supplier_1,4.8733,True,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-17,5100000011,supplier_1,300,4,4,5,2.9643,supplier_2,4.8297,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-17,8660000033,supplier_1,250,1,2,5,5.0,supplier_1,5.0,True,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-17,8000000245,supplier_1,250,2,4,5,4.7402,supplier_4,4.745,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-18,2100061223,supplier_2,150,1,3,5,4.6943,supplier_2,4.6943,True,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-09-18,3828153081,supplier_2,200,2,5,5,4.9737,supplier_3,5.0,False,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-10-19,3828112185,supplier_4,300,1,3,5,5.0,supplier_4,5.0,True,False
Grok-4.3,react,run_react_x-ai_grok-4.3_run1,True,1991-10-19,3010003319,supplier_4,300,4,1,5,2.6933,supplier_2,4.7783,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,3828111129,supplier_3,100,4,1,5,2.0499,supplier_2,4.8286,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,5200003925,supplier_3,100,4,1,5,1.8457,supplier_2,4.7657,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,5100001251,supplier_3,100,2,4,5,4.5518,supplier_4,4.7069,False,False
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,8000000280,supplier_3,100,5,1,5,1.8699,supplier_4,4.895,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,1862702345,supplier_3,100,5,1,5,1.7116,supplier_1,4.9566,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,3828153085,supplier_3,100,5,5,5,1.6169,supplier_2,4.8306,False,False
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,4400000004,supplier_3,100,5,1,5,1.8091,supplier_1,4.6812,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,4400000057,supplier_3,100,5,1,5,1.584,supplier_1,4.7608,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,1111143012,supplier_3,100,3,4,5,2.7871,supplier_5,4.929,False,False
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,1070013100,supplier_3,100,4,3,5,1.7338,supplier_2,4.6594,False,False
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,3828190013,supplier_3,100,5,1,5,1.855,supplier_2,4.952,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,3000001020,supplier_3,100,3,1,5,4.2637,supplier_4,4.897,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,7331025205,supplier_3,100,2,4,5,4.8063,supplier_1,4.8075,False,False
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,1470001283,supplier_3,100,3,2,5,4.6832,supplier_5,4.7435,False,False
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,1660000006,supplier_3,100,2,3,5,4.8403,supplier_5,4.9531,False,False
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,3500051300,supplier_3,100,3,2,5,4.614,supplier_5,4.7609,False,False
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,2610000364,supplier_3,50,5,1,5,1.8806,supplier_1,4.7187,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-07,8066095605,supplier_3,50,5,1,5,1.4411,supplier_4,4.6715,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-11,8000000325,supplier_5,30,2,1,5,4.3587,supplier_4,4.7355,False,True
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-15,8000000245,supplier_1,150,3,4,5,4.7331,supplier_5,4.7426,False,False
Grok-4.3,reflection,run_reflection_x-ai_grok-4.3_run1,False,1991-09-18,3700060511,supplier_4,500,5,1,5,1.7331,supplier_2,4.9091,False,True
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-07,3700060571,supplier_4,30,1,1,5,5.0,supplier_4,5.0,True,True
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-07,7289000011,supplier_4,30,1,2,5,4.8411,supplier_4,4.8411,True,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-07,4180071600,supplier_2,30,1,1,5,4.8715,supplier_2,4.8715,True,True
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-07,2400032320,supplier_2,30,5,2,5,1.8468,supplier_5,5.0,False,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-07,8000000245,supplier_2,30,5,5,5,1.5826,supplier_1,4.8031,False,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-07,1600066110,supplier_2,30,3,1,5,2.2697,supplier_5,4.7356,False,True
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-07,2100000001,supplier_2,30,1,5,5,5.0,supplier_2,5.0,True,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-07,1230000014,supplier_2,30,2,4,5,3.0229,supplier_1,4.7123,False,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-14,4200013000,supplier_1,100,2,5,5,4.6436,supplier_5,4.8292,False,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-14,5100000011,supplier_1,100,4,5,5,3.5152,supplier_5,4.8551,False,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-14,8066095605,supplier_1,50,2,2,5,3.9601,supplier_4,4.6522,False,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-14,8000000280,supplier_1,100,2,2,5,4.8513,supplier_4,4.9095,False,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-14,3700060511,supplier_3,300,3,5,5,4.7817,supplier_1,4.8314,False,False
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-14,2400032230,supplier_3,200,3,3,5,4.3614,supplier_4,4.9732,False,False
